"Latitude.1" "Longitude.1" "Latitude.2" "Longitude.2"
"507" 41.900889 -87.721373 41.851022 -87.721739
"508" 41.900889 -87.721373 41.72840558 -87.62689482
"509" 41.900889 -87.721373 41.758382 -87.616531
"510" 41.735028 -87.656962 41.736643 -87.605308
"511" 41.735028 -87.656962 41.769717 -87.584437
"512" 41.735028 -87.656962 41.903251 -87.643574
"513" 41.735028 -87.656962 41.772909 -87.671568
"514" 41.735028 -87.656962 41.893896 -87.706125
"515" 41.735028 -87.656962 41.91856 -87.764709
"516" 41.735028 -87.656962 41.893 -87.755528
"517" 41.735028 -87.656962 41.799747 -87.734099
"518" 41.735028 -87.656962 41.763253 -87.63246
"519" 41.735028 -87.656962 41.901831 -87.773787
"520" 41.735028 -87.656962 41.699905 -87.620929
"521" 41.735028 -87.656962 41.87768 -87.762815
"522" 41.735028 -87.656962 41.68388807 -87.62838254
"523" 41.735028 -87.656962 41.896441 -87.756332
"524" 41.735028 -87.656962 41.720237 -87.561533
"525" 41.735028 -87.656962 41.751701 -87.549266
"526" 41.735028 -87.656962 41.96387978 -87.81679514
"527" 41.735028 -87.656962 41.75782 -87.585447
"528" 41.735028 -87.656962 41.809611 -87.747291
"529" 41.735028 -87.656962 41.780024 -87.635261
"530" 41.735028 -87.656962 41.672098 -87.648018
"531" 41.735028 -87.656962 41.763433 -87.576242
"532" 41.735028 -87.656962 41.86339608 -87.72757055
"533" 41.735028 -87.656962 41.677637 -87.636216
"534" 41.735028 -87.656962 41.997799 -87.685881
"535" 41.735028 -87.656962 41.863184 -87.715583
"536" 41.735028 -87.656962 41.734666 -87.604493
"537" 41.735028 -87.656962 41.743989 -87.603727
"538" 41.735028 -87.656962 41.777318 -87.603882
"539" 41.735028 -87.656962 41.91856 -87.764709
"540" 41.735028 -87.656962 41.758876 -87.576142
"541" 41.735028 -87.656962 41.88531844 -87.72096934
"542" 41.735028 -87.656962 41.777633 -87.635855
"543" 41.735028 -87.656962 41.92384046 -87.6799669
"544" 41.735028 -87.656962 41.752304 -87.644085
"545" 41.735028 -87.656962 41.767287 -87.584805
"546" 41.735028 -87.656962 41.692827 -87.605031
"547" 41.735028 -87.656962 41.903773 -87.639506
"548" 41.735028 -87.656962 41.6929 -87.626676
"549" 41.735028 -87.656962 41.813759 -87.693147
"550" 41.735028 -87.656962 41.776468 -87.67285
"551" 41.735028 -87.656962 41.775589 -87.644951
"552" 41.735028 -87.656962 41.895161 -87.750804
"553" 41.735028 -87.656962 41.999316 -87.671025
"554" 41.735028 -87.656962 41.856856 -87.71949
"555" 41.735028 -87.656962 41.792794 -87.633691
"556" 41.735028 -87.656962 41.862247 -87.718944
"557" 41.735028 -87.656962 41.74639095 -87.61023945
"558" 41.735028 -87.656962 41.77261 -87.636236
"559" 41.735028 -87.656962 41.766833 -87.605623
"560" 41.735028 -87.656962 41.822618 -87.695011
"561" 41.735028 -87.656962 42.01260742 -87.67882377
"562" 41.735028 -87.656962 41.881672 -87.719787
"563" 41.735028 -87.656962 41.744729 -87.647063
"564" 41.735028 -87.656962 41.844363 -87.716277
"565" 41.735028 -87.656962 41.794553 -87.665443
"566" 41.735028 -87.656962 41.867524 -87.714755
"567" 41.750364 -87.559218 41.868763 -87.71062
"568" 41.750364 -87.559218 41.729516 -87.550856
"569" 41.750364 -87.559218 41.778928 -87.686591
"570" 41.750364 -87.559218 41.87160344 -87.7278045
"571" 41.786698 -87.645238 41.868763 -87.71062
"572" 41.786698 -87.645238 41.755735 -87.612121
"573" 41.786698 -87.645238 41.942868 -87.759975
"574" 41.778168 -87.606136 41.768086 -87.614353
"575" 41.778168 -87.606136 41.873699 -87.704716
"576" 41.778168 -87.606136 41.794561 -87.630537
"577" 41.778168 -87.606136 41.87988 -87.711578
"578" 41.778168 -87.606136 41.75234012 -87.65620325
"579" 41.778168 -87.606136 41.735958 -87.634332
"580" 41.778168 -87.606136 41.870273 -87.731626
"581" 41.778168 -87.606136 41.906945 -87.701368
"582" 41.778168 -87.606136 41.801868 -87.629676
"583" 41.778168 -87.606136 41.707849 -87.629014
"584" 41.778168 -87.606136 41.920894 -87.697298
"585" 41.884043 -87.726652 41.770815 -87.650837
"586" 41.884043 -87.726652 41.684782 -87.640982
"587" 41.884043 -87.726652 41.7311 -87.609535
"588" 41.710707 -87.644894 41.758849 -87.622584
"589" 41.710707 -87.644894 41.750926 -87.625824
"590" 41.710707 -87.644894 41.880201 -87.692523
"591" 41.710707 -87.644894 41.78698767 -87.63779307
"592" 41.710707 -87.644894 41.92300479 -87.69248021
"593" 41.710707 -87.644894 41.964699 -87.708355
"594" 41.710707 -87.644894 41.725097 -87.60182
"595" 41.710707 -87.644894 41.77194037 -87.60048047
"596" 41.710707 -87.644894 41.772859 -87.636151
"597" 41.710707 -87.644894 41.75253809 -87.641663
"598" 41.710707 -87.644894 41.77403335 -87.63340855
"599" 41.710707 -87.644894 41.692827 -87.605031
"600" 41.710707 -87.644894 41.712312 -87.640864
"601" 41.710707 -87.644894 41.970048 -87.747846
"602" 41.710707 -87.644894 41.756451 -87.642594
"603" 41.710707 -87.644894 41.96387978 -87.81679514
"604" 41.710707 -87.644894 41.813496 -87.694637
"605" 41.710707 -87.644894 41.90983642 -87.73133023
"606" 41.710707 -87.644894 41.755358 -87.655229
"607" 41.710707 -87.644894 41.76527 -87.624902
"608" 41.710707 -87.644894 41.881997 -87.726154
"609" 41.710707 -87.644894 41.880738 -87.743008
"610" 41.710707 -87.644894 41.891344 -87.641975
"611" 41.710707 -87.644894 41.999316 -87.671025
"612" 41.710707 -87.644894 41.89640151 -87.71147215
"613" 41.78663501 -87.65953826 41.735873 -87.657381
"614" 41.78663501 -87.65953826 41.790981 -87.650793
"615" 41.78663501 -87.65953826 41.923954 -87.722735
"616" 41.77401236 -87.66407321 41.779651 -87.660835
"617" 41.77401236 -87.66407321 41.758713 -87.659166
"618" 41.77401236 -87.66407321 41.741464 -87.648636
"619" 41.77401236 -87.66407321 41.749416 -87.668269
"620" 41.77401236 -87.66407321 41.881937 -87.725707
"621" 41.77401236 -87.66407321 41.80916 -87.630868
"622" 41.77401236 -87.66407321 41.99526955 -87.7649838
"623" 41.77401236 -87.66407321 41.779651 -87.660835
"624" 41.77401236 -87.66407321 41.777752 -87.657136
"625" 41.77401236 -87.66407321 41.78698767 -87.63779307
"626" 41.77401236 -87.66407321 41.826563 -87.673675
"627" 41.77401236 -87.66407321 41.74773 -87.655649
"628" 41.77401236 -87.66407321 41.72977 -87.550989
"629" 41.77401236 -87.66407321 41.867445 -87.698724
"630" 41.77401236 -87.66407321 41.768622 -87.659066
"631" 41.77401236 -87.66407321 41.707688 -87.627405
"632" 41.77401236 -87.66407321 41.843499 -87.695897
"633" 41.77401236 -87.66407321 41.884145 -87.73144
"634" 41.77401236 -87.66407321 41.78285867 -87.60901141
"635" 41.77401236 -87.66407321 41.750488 -87.610061
"636" 41.878406 -87.73708 41.99773 -87.689883
"637" 41.878406 -87.73708 41.792787 -87.674262
"638" 41.878406 -87.73708 41.779213 -87.681091
"639" 41.878406 -87.73708 41.751295 -87.604471
"640" 41.878406 -87.73708 41.890337 -87.62613
"641" 41.878406 -87.73708 41.8157 -87.694735
"642" 41.878406 -87.73708 41.75234012 -87.65620325
"643" 41.770231 -87.656974 41.82833689 -87.69731896
"644" 41.770231 -87.656974 41.874922 -87.749216
"645" 41.770231 -87.656974 41.87382201 -87.76950132
"646" 41.770231 -87.656974 41.75905 -87.561591
"647" 41.770231 -87.656974 41.924484 -87.726769
"648" 41.770231 -87.656974 41.878414 -87.660556
"649" 41.770231 -87.656974 41.773309 -87.588766
"650" 41.770231 -87.656974 41.859104 -87.715253
"651" 41.770231 -87.656974 41.755658 -87.644417
"652" 41.770231 -87.656974 41.873001 -87.703597
"653" 41.770231 -87.656974 41.688296 -87.62611
"654" 41.770231 -87.656974 41.771157 -87.568279
"655" 41.770231 -87.656974 41.875944 -87.76044
"656" 41.770231 -87.656974 41.96387978 -87.81679514
"657" 41.770231 -87.656974 41.792937 -87.642225
"658" 41.770231 -87.656974 41.87160344 -87.7278045
"659" 41.770231 -87.656974 41.85636 -87.708405
"660" 41.770231 -87.656974 41.799324 -87.632176
"661" 41.770231 -87.656974 41.86106232 -87.71175333
"662" 41.770231 -87.656974 41.798889 -87.588623
"663" 41.770231 -87.656974 41.78041 -87.60593
"664" 41.770231 -87.656974 41.893357 -87.638962
"665" 41.770231 -87.656974 41.878374 -87.742468
"666" 41.764607 -87.668147 41.990173 -87.658557
"667" 41.764607 -87.668147 41.835982 -87.645865
"668" 41.764607 -87.668147 41.903177 -87.69616
"669" 41.764607 -87.668147 41.704851 -87.627859
"670" 41.764607 -87.668147 41.753007 -87.614018
"671" 41.764607 -87.668147 41.76968445 -87.58373152
"672" 41.764607 -87.668147 41.866983 -87.714405
"673" 41.764607 -87.668147 41.721167 -87.669008
"674" 41.764607 -87.668147 41.76184831 -87.61283614
"675" 41.764607 -87.668147 41.89770165 -87.7507719
"676" 41.764607 -87.668147 41.728376 -87.66193
"677" 41.764607 -87.668147 41.809138 -87.631607
"678" 41.764607 -87.668147 41.889986 -87.633749
"679" 41.74875 -87.67087 41.744007 -87.602576
"680" 41.74875 -87.67087 41.749151 -87.607885
"681" 41.74875 -87.67087 41.782373 -87.662084
"682" 41.74875 -87.67087 41.768203 -87.664196
"683" 41.74875 -87.67087 41.750357 -87.663437
"684" 41.74875 -87.67087 41.895268 -87.743632
"685" 41.74875 -87.67087 41.794811 -87.63356
"686" 41.75782 -87.585447 41.758611 -87.602694
"687" 41.75782 -87.585447 41.790082 -87.670836
"688" 41.752021 -87.577488 41.882147 -87.735481
"689" 41.752021 -87.577488 41.89814353 -87.72128663
"690" 41.752021 -87.577488 41.723404 -87.62829
"691" 41.752021 -87.577488 41.89918 -87.772363
"692" 41.752021 -87.577488 41.695482 -87.537512
"693" 41.752021 -87.577488 41.83381608 -87.72893896
"694" 41.752021 -87.577488 41.707101 -87.628295
"695" 41.876656 -87.765845 41.802177 -87.610752
"696" 41.876656 -87.765845 41.714691 -87.535278
"697" 41.876656 -87.765845 41.76184831 -87.61283614
"698" 41.876656 -87.765845 41.769221 -87.584995
"699" 41.799094 -87.69368434 41.89246 -87.712726
"700" 41.799094 -87.69368434 41.766286 -87.562815
"701" 41.799094 -87.69368434 41.651723 -87.547549
"702" 42.01190201 -87.69593929 41.999316 -87.671025
"703" 42.01190201 -87.69593929 41.788591 -87.674938
"704" 41.756431 -87.605695 41.94577928 -87.77406926
"705" 41.756431 -87.605695 41.686864 -87.634035
"706" 41.756431 -87.605695 41.925189 -87.702574
"707" 41.756431 -87.605695 41.77431599 -87.64459275
"708" 41.756431 -87.605695 41.818452 -87.632143
"709" 41.90845297 -87.77055367 41.899608 -87.62445
"710" 41.90845297 -87.77055367 41.69288447 -87.67609365
"711" 41.90845297 -87.77055367 41.77403335 -87.63340855
"712" 41.90845297 -87.77055367 41.705396 -87.619968
"713" 41.90845297 -87.77055367 41.752304 -87.644085
"714" 41.85636 -87.708405 41.852792 -87.638532
"715" 41.85636 -87.708405 41.763071 -87.611856
"716" 41.85636 -87.708405 41.96387978 -87.81679514
"717" 41.85636 -87.708405 41.937595 -87.71203
"718" 41.779628 -87.653288 41.774295 -87.644644
"719" 41.779628 -87.653288 42.00178214 -87.66741264
"720" 41.779628 -87.653288 42.011054 -87.663245
"721" 41.779628 -87.653288 41.945359 -87.65545
"722" 41.779628 -87.653288 41.839555 -87.634378
"723" 41.779628 -87.653288 41.783991 -87.609671
"724" 41.779628 -87.653288 41.699905 -87.620929
"725" 41.779628 -87.653288 41.679437 -87.644748
"726" 41.779628 -87.653288 41.879779 -87.768181
"727" 41.779628 -87.653288 41.712312 -87.640864
"728" 41.779628 -87.653288 41.75588353 -87.55461559
"729" 41.779628 -87.653288 41.69698039 -87.70830784
"730" 41.779628 -87.653288 41.779608 -87.654502
"731" 41.773649 -87.664399 41.779383 -87.669079
"732" 41.773649 -87.664399 41.85602 -87.682031
"733" 41.773649 -87.664399 41.743097 -87.645335
"734" 41.773649 -87.664399 41.99526955 -87.7649838
"735" 41.773649 -87.664399 41.677152 -87.63225
"736" 41.773649 -87.664399 41.837504 -87.646622
"737" 41.773649 -87.664399 41.96083216 -87.73765517
"738" 41.773649 -87.664399 41.779651 -87.660835
"739" 41.773649 -87.664399 41.768622 -87.659066
"740" 41.773649 -87.664399 41.90859558 -87.76076524
"741" 41.773649 -87.664399 41.749244 -87.559197
"742" 41.773649 -87.664399 41.897299 -87.720205
"743" 41.74902879 -87.55011568 41.866722 -87.70225
"744" 41.74902879 -87.55011568 41.83974052 -87.65459017
"745" 41.74902879 -87.55011568 41.89737 -87.715337
"746" 41.768086 -87.614353 41.873699 -87.704716
"747" 41.768086 -87.614353 41.75234012 -87.65620325
"748" 41.768086 -87.614353 41.801868 -87.629676
"749" 41.768086 -87.614353 41.707849 -87.629014
"750" 41.768086 -87.614353 41.920894 -87.697298
"751" 41.777592 -87.703105 41.779651 -87.660835
"752" 41.777592 -87.703105 41.7797964 -87.70810192
"753" 41.777592 -87.703105 41.748594 -87.673241
"754" 41.777592 -87.703105 41.764294 -87.624881
"755" 41.777592 -87.703105 41.83381608 -87.72893896
"756" 41.777592 -87.703105 41.89640151 -87.71147215
"757" 41.777592 -87.703105 41.966048 -87.728164
"758" 41.777592 -87.703105 41.752304 -87.644085
"759" 41.777592 -87.703105 41.748465 -87.668936
"760" 41.777592 -87.703105 41.743251 -87.651115
"761" 41.777592 -87.703105 41.68946425 -87.65604262
"762" 41.777592 -87.703105 41.765057 -87.62909
"763" 41.777592 -87.703105 41.91856 -87.764709
"764" 41.777592 -87.703105 41.78845 -87.652481
"765" 41.777592 -87.703105 41.734597 -87.54577
"766" 41.777592 -87.703105 41.879645 -87.735443
"767" 41.773968 -87.597273 41.902372 -87.773238
"768" 41.773968 -87.597273 41.773713 -87.665547
"769" 41.773968 -87.597273 41.736331 -87.646175
"770" 41.773968 -87.597273 41.779655 -87.659455
"771" 41.773968 -87.597273 41.751458 -87.649137
"772" 41.773968 -87.597273 41.773151 -87.604484
"773" 41.773968 -87.597273 41.801078 -87.665049
"774" 41.773968 -87.597273 41.688935 -87.660114
"775" 41.773968 -87.597273 41.815803 -87.6332
"776" 41.773968 -87.597273 41.776099 -87.603399
"777" 41.773968 -87.597273 41.765071 -87.652897
"778" 41.773968 -87.597273 41.768862 -87.575956
"779" 41.773968 -87.597273 41.780928 -87.670594
"780" 41.773968 -87.597273 41.79011398 -87.67185932
"781" 41.773968 -87.597273 41.883362 -87.725746
"782" 41.773968 -87.597273 41.791643 -87.662923
"783" 41.773968 -87.597273 41.841809 -87.683984
"784" 41.773968 -87.597273 41.766833 -87.605623
"785" 41.773968 -87.597273 41.85636 -87.708405
"786" 41.773968 -87.597273 41.78663501 -87.65953826
"787" 41.773968 -87.597273 41.751468 -87.598653
"788" 41.773968 -87.597273 41.77431599 -87.64459275
"789" 41.773968 -87.597273 41.798099 -87.660612
"790" 41.773968 -87.597273 41.86339608 -87.72757055
"791" 41.773968 -87.597273 41.879779 -87.768181
"792" 41.773968 -87.597273 41.806432 -87.667343
"793" 41.773968 -87.597273 41.69138 -87.701124
"794" 41.773968 -87.597273 41.709939 -87.65528
"795" 41.773968 -87.597273 41.752304 -87.644085
"796" 41.773968 -87.597273 41.851801 -87.725192
"797" 41.773968 -87.597273 41.685416 -87.61405
"798" 41.773968 -87.597273 41.854557 -87.726673
"799" 41.773968 -87.597273 41.895219 -87.750246
"800" 41.773968 -87.597273 41.776468 -87.67285
"801" 41.773968 -87.597273 41.774295 -87.644644
"802" 41.773968 -87.597273 41.783224 -87.613615
"803" 41.773968 -87.597273 41.879645 -87.735443
"804" 41.773968 -87.597273 41.866224 -87.705664
"805" 41.773968 -87.597273 41.75234012 -87.65620325
"806" 41.773968 -87.597273 41.729317 -87.607071
"807" 41.773968 -87.597273 41.83974052 -87.65459017
"808" 41.773968 -87.597273 41.83381608 -87.72893896
"809" 41.773968 -87.597273 41.904584 -87.729254
"810" 41.773968 -87.597273 41.692853 -87.620523
"811" 41.773968 -87.597273 41.794553 -87.665443
"812" 41.903974 -87.626655 41.86629 -87.715421
"813" 41.903974 -87.626655 41.761328 -87.644657
"814" 41.903974 -87.626655 41.830881 -87.636193
"815" 41.903974 -87.626655 41.779651 -87.660835
"816" 41.903974 -87.626655 41.772367 -87.607192
"817" 41.999316 -87.671025 41.788591 -87.674938
"818" 41.89814353 -87.72128663 41.85636 -87.708405
"819" 41.89814353 -87.72128663 41.743655 -87.624332
"820" 41.89814353 -87.72128663 41.859971 -87.712798
"821" 41.89814353 -87.72128663 42.001713 -87.665622
"822" 41.89814353 -87.72128663 41.716675 -87.604797
"823" 41.818451 -87.63281 41.85601854 -87.73222097
"824" 41.818451 -87.63281 41.752304 -87.644085
"825" 41.818451 -87.63281 41.717435 -87.64349
"826" 41.818451 -87.63281 41.895787 -87.708992
"827" 41.818451 -87.63281 41.932157 -87.639327
"828" 41.818451 -87.63281 41.909983 -87.746325
"829" 41.818451 -87.63281 41.73870368 -87.58303286
"830" 41.818451 -87.63281 41.753813 -87.658959
"831" 41.818451 -87.63281 41.779465 -87.664221
"832" 41.818451 -87.63281 41.786126 -87.651318
"833" 41.818451 -87.63281 41.769819 -87.574813
"834" 41.818451 -87.63281 41.749705 -87.607153
"835" 41.818451 -87.63281 41.730175 -87.607091
"836" 41.798389 -87.628606 41.746559 -87.653873
"837" 41.798389 -87.628606 41.945359 -87.65545
"838" 41.798389 -87.628606 41.695308 -87.621994
"839" 41.798389 -87.628606 41.72774441 -87.58412205
"840" 41.798389 -87.628606 41.72774441 -87.58412205
"841" 41.798389 -87.628606 41.892912 -87.766599
"842" 41.798389 -87.628606 41.852643 -87.62405
"843" 41.798389 -87.628606 41.697807 -87.528187
"844" 41.798389 -87.628606 41.883362 -87.725746
"845" 41.798389 -87.628606 41.89508812 -87.73592296
"846" 41.798389 -87.628606 41.790522 -87.665251
"847" 41.798389 -87.628606 41.688755 -87.628096
"848" 41.744759 -87.657475 41.755658 -87.644417
"849" 41.744759 -87.657475 41.707788 -87.567181
"850" 41.744759 -87.657475 41.894524 -87.758036
"851" 41.744759 -87.657475 41.76338157 -87.64921803
"852" 41.744759 -87.657475 41.758876 -87.576142
"853" 41.744759 -87.657475 41.732943 -87.640693
"854" 41.779651 -87.660835 41.843499 -87.695897
"855" 41.779651 -87.660835 41.78285867 -87.60901141
"856" 41.769939 -87.682842 41.779651 -87.660835
"857" 41.769939 -87.682842 41.75234012 -87.65620325
"858" 41.769939 -87.682842 41.873699 -87.704716
"859" 41.757443 -87.644484 41.77403335 -87.63340855
"860" 41.757443 -87.644484 41.89640151 -87.71147215
"861" 41.757443 -87.644484 41.752304 -87.644085
"862" 41.757443 -87.644484 41.89814353 -87.72128663
"863" 41.757443 -87.644484 41.89918 -87.772363
"864" 41.757443 -87.644484 41.760781 -87.597283
"865" 41.757443 -87.644484 41.788388 -87.687194
"866" 41.757443 -87.644484 41.76968 -87.574286
"867" 41.757443 -87.644484 41.85617766 -87.72000579
"868" 41.757443 -87.644484 41.85636 -87.708405
"869" 41.873699 -87.704716 41.885141 -87.702337
"870" 41.873699 -87.704716 41.692827 -87.605031
"871" 41.765108 -87.590969 41.92085382 -87.72422228
"872" 41.765108 -87.590969 41.90859558 -87.76076524
"873" 41.765108 -87.590969 41.846749 -87.685141
"874" 41.765108 -87.590969 41.750409 -87.659801
"875" 41.765108 -87.590969 41.866909 -87.718906
"876" 41.765108 -87.590969 41.883209 -87.632106
"877" 41.765108 -87.590969 41.79011398 -87.67185932
"878" 41.765108 -87.590969 41.768287 -87.627082
"879" 41.765108 -87.590969 41.890419 -87.723673
"880" 41.765108 -87.590969 41.70385 -87.565746
"881" 41.765108 -87.590969 41.888695 -87.629567
"882" 41.765108 -87.590969 41.738669 -87.66754
"883" 41.903792 -87.638445 41.688764 -87.621262
"884" 41.903792 -87.638445 41.789368 -87.651879
"885" 41.903792 -87.638445 41.781266 -87.645124
"886" 41.900053 -87.711884 41.969939 -87.655234
"887" 41.900053 -87.711884 41.76805756 -87.70036901
"888" 41.900053 -87.711884 41.81103 -87.748454
"889" 41.900053 -87.711884 41.777505 -87.675151
"890" 41.900053 -87.711884 41.731334 -87.60935
"891" 41.900053 -87.711884 41.651245 -87.548718
"892" 41.900053 -87.711884 41.692827 -87.605031
"893" 41.900053 -87.711884 41.966048 -87.728164
"894" 41.900053 -87.711884 41.898156 -87.719548
"895" 41.94577928 -87.77406926 41.738139 -87.646832
"896" 41.94577928 -87.77406926 41.750372 -87.662227
"897" 41.94577928 -87.77406926 41.891594 -87.712045
"898" 41.94577928 -87.77406926 41.736457 -87.605163
"899" 41.94577928 -87.77406926 41.999316 -87.671025
"900" 41.94577928 -87.77406926 41.866033 -87.734965
"901" 41.75588353 -87.55461559 41.75276722 -87.62467123
"902" 41.75588353 -87.55461559 41.90964801 -87.74603586
"903" 41.75588353 -87.55461559 41.758855 -87.561516
"904" 41.75588353 -87.55461559 41.777773 -87.633692
"905" 41.75588353 -87.55461559 41.715339 -87.645786
"906" 41.75588353 -87.55461559 41.750606 -87.646467
"907" 41.75588353 -87.55461559 41.873571 -87.725416
"908" 41.75588353 -87.55461559 41.73444388 -87.55868965
"909" 41.75588353 -87.55461559 41.75588353 -87.55461559
"910" 41.754922 -87.646579 41.87378564 -87.74992639
